,Depth,PW,BW,MH,Stability,cluster
303,0.3298831656696034,1.4494314624806584,1.365615992726418,0.7751566836227848,Intact,1
304,0.9953003420712077,2.2493067662823893,1.0084572487459778,0.25797801300379747,Intact,2
305,0.9953003420712077,2.2900128886132665,1.0084572487459778,0.25797801300379747,Intact,2
306,0.4476521544943827,-0.16456628793861108,0.018153458618391308,0.17772615032154096,Intact,1
307,0.6522925647336378,1.0769704431531346,0.018153458618391308,1.6757609203903314,Intact,2
308,-0.7125738913041078,-1.0316066935862893,0.018153458618391308,-1.204389262539546,Intact,0
309,-0.3713572772946714,-1.0316066935862893,0.018153458618391308,-1.2935579988531642,Intact,0
310,-0.3713572772946714,-0.5980864907624504,1.0084572487459778,-0.36620314119153213,Intact,1
311,-1.0537905053135441,-1.4671622025266722,-0.9721503315091936,-1.2935579988531642,Intact,0
312,0.1744997469540202,-0.47393281765327566,0.018153458618391308,0.17772615032154096,Intact,0
313,2.0171590207713828,0.8917575865476446,-3.8943582368037095,-0.9101324327046049,Intact,2
314,0.6932654258646922,-0.47393281765327566,1.0084572487459778,-0.6337093501323875,Intact,0
315,-0.7808619931891984,-1.155760366695464,-0.9721503315091936,-0.36620314119153213,Intact,0
316,1.4030138946376012,1.5104906459769738,-0.9721503315091936,-0.49995624566195984,Intact,2
317,1.866925196624184,1.0159112596568192,0.35907771423608476,-0.03627881683114362,Intact,2
318,2.303745153272747,1.0769704431531346,-0.19289489009732355,-0.009528195937057848,Intact,2
319,1.9352132985092743,1.0281230963560821,0.2129673189713592,-0.17894879493293334,Intact,2
320,1.532649340511265,1.3252777893714838,-0.9721503315091936,-0.5267068665560452,Intact,2
321,2.699592248790256,1.4677492175295528,-0.6312260758915001,-0.15219817403884756,Intact,2
322,2.3583756347808196,1.201124116262309,-0.9721503315091936,1.6757609203903314,Intact,2
323,-0.9172143015433629,-0.534992001149591,-1.9624541216367801,-1.0438855371750326,Intact,0
324,0.3110759507242013,-0.47393281765327566,0.018153458618391308,-1.1776386416454605,Intact,0
325,-0.3713572772946714,-0.16456628793861108,0.018153458618391308,1.6757609203903314,Intact,1
326,-0.03014066328523495,0.14683554789259715,0.018153458618391308,1.6757609203903314,Intact,1
327,0.3110759507242013,0.45620207760726156,0.018153458618391308,1.6757609203903314,Intact,1
328,-0.7125738913041078,-0.7832993473679403,0.018153458618391308,0.043973045851112905,Intact,0
329,2.2600855471494925,1.8422455429736204,-0.14419142500908122,-0.6247924765010259,Intact,2
330,2.633095310233299,2.045776154628005,-0.14419142500908122,-0.8031299491282626,Intact,2
331,2.8182568192791018,1.8422455429736204,-0.14419142500908122,-1.1598048943827366,Intact,2
332,2.8182568192791018,1.8422455429736204,-0.14419142500908122,-1.1598048943827366,Intact,2
333,-0.7808619931891984,-0.9074530204771147,-0.9721503315091936,-0.36620314119153213,Intact,0
334,0.3110759507242013,-0.7832993473679403,0.018153458618391308,-1.1776386416454605,Intact,0
335,-0.644285789419017,-0.534992001149591,0.5051881095008117,-0.49995624566195984,Intact,0
336,0.14270659787965012,0.3096600372161049,-0.14419142500908122,-0.0006113223056961885,Intact,2
337,0.22510011097379207,0.4175312613929286,-0.14419142500908122,-0.17894879493293334,Intact,2
338,-0.7125738913041078,-0.7832993473679403,0.018153458618391308,0.8554085463050414,Intact,1
339,-0.3713572772946714,-0.47393281765327566,0.018153458618391308,0.8554085463050414,Intact,1
340,-0.7125738913041078,-0.7832993473679403,0.018153458618391308,-1.1776386416454605,Intact,0
341,-0.3713572772946714,-0.47393281765327566,0.018153458618391308,-1.1776386416454605,Intact,0
342,-0.03014066328523495,-0.16456628793861108,0.018153458618391308,0.8554085463050414,Intact,1
343,0.3110759507242013,0.45620207760726156,0.018153458618391308,0.8554085463050414,Intact,1
344,-0.03014066328523495,-0.16456628793861108,0.018153458618391308,-1.1776386416454605,Intact,0
345,-0.9855024034284535,-0.6591456742587657,-0.9721503315091936,0.8554085463050414,Intact,0
346,0.8569329749728928,-0.16456628793861108,0.018153458618391308,-1.0438855371750326,Intact,0
347,2.0476087973496533,2.414166561722441,0.1642638538831183,-0.3751200148228938,Intact,2
348,-0.16895582121558314,0.4175312613929286,-0.14419142500908122,-0.35728626756017007,Intact,2
349,0.5922885932411647,0.21400064973854405,-0.14419142500908122,-0.0006113223056961885,Intact,2
350,0.7378206136520136,0.4175312613929286,-1.7676402612838122,-0.17894879493293334,Intact,2
351,0.7378206136520136,0.4175312613929286,-1.7676402612838122,-0.0006113223056961885,Intact,2
352,-0.16895582121558314,2.1617886032710043,-1.7676402612838122,-0.35728626756017007,Intact,2
353,-0.16895582121558314,1.1176765654840113,-1.7676402612838122,-0.35728626756017007,Intact,2
354,0.34600363562280506,0.010470038084159515,-0.14419142500908122,-0.08978005861931476,Intact,0
355,0.1444977612077836,0.21400064973854405,-0.3227707969993021,-0.20569941582701873,Intact,0
356,0.1444977612077836,0.31576595556573633,-0.3227707969993021,-0.20569941582701873,Intact,2
357,-0.6785417880695708,-0.7832993473679403,2.485795689755983,1.9432671293311867,Intact,1
358,-0.30306917540958067,-0.7832993473679403,0.26167078405960154,0.3917311174742251,Intact,1
359,0.3110759507242013,0.14683554789259715,0.018153458618391308,1.1318316288772583,Intact,1
360,-0.8831821983088259,-1.155760366695464,-0.9721503315091936,-1.32030861974725,Intact,0
361,0.6522925647336378,0.45620207760726156,0.018153458618391308,1.1318316288772583,Intact,1
362,0.24278784883911075,-0.16456628793861108,0.018153458618391308,0.043973045851112905,Intact,0
363,0.1590509632488686,-0.8036524085333786,-0.14419142500908122,-1.1152205262259274,Intact,0
364,0.1744997469540202,-0.47393281765327566,0.018153458618391308,0.043973045851112905,Intact,0
365,0.6932654258646922,-0.2256254714349266,0.5051881095008117,-0.6337093501323875,Intact,0
366,0.04150586984010609,2.859898601245543,-0.14419142500908122,-0.0006113223056961885,Intact,2
367,1.3734596997233977,1.5939381967552715,-0.14419142500908122,-0.0006113223056961885,Intact,2
368,1.3734596997233977,4.296824719525498,-0.14419142500908122,-0.0006113223056961885,Intact,2
369,0.04150586984010609,1.9379049304511808,-0.14419142500908122,-0.0006113223056961885,Intact,2
370,-0.3713572772946714,-0.5980864907624504,1.0084572487459778,0.31147925479196864,Intact,1
371,-1.0537905053135441,-0.7832993473679403,0.018153458618391308,0.17772615032154096,Intact,0
372,-0.7466059945386446,-0.7832993473679403,0.018153458618391308,1.1318316288772583,Intact,1
373,-0.7779513527809815,-0.6001217968789941,-0.14419142500908122,-0.713961212814644,Intact,0
374,-0.21821281273925514,0.21400064973854405,-0.14419142500908122,0.8910760408304887,Intact,1
375,-0.21821281273925514,0.36257799624624487,-0.14419142500908122,0.8910760408304887,Intact,1
376,-0.9234833731918303,-0.39659118522460957,-0.14419142500908122,0.6235698318896334,Intact,1
377,-0.5764454783659599,0.20993003750545644,-0.11172244828358728,-0.10761380588203848,Intact,0
378,1.060230012716048,1.6936681964659197,-0.5825226108032578,-0.2948681521406373,Intact,2
379,0.726625842851179,1.6020794212214466,0.14802936552036988,0.40956486473694886,Intact,2
380,1.5371272488315986,2.0233877873460226,0.32660873751059083,-0.08086318498795271,Intact,2
381,-0.19358431697741899,0.6007088118818747,-0.14419142500908122,-0.0006113223056961885,Intact,2
382,-0.9637845480748345,-0.905417714360571,0.6675329931282843,2.228607085534766,Intact,1
383,-0.9794572271960029,-0.39659118522460957,-0.14419142500908122,-0.5356237401874072,Intact,0
384,-0.5540559367642909,-0.39659118522460957,-0.14419142500908122,-0.0006113223056961885,Intact,0
385,-0.8771370220763753,-0.3762381240591712,0.5051881095008117,2.5852820307892403,Intact,1
386,-0.5540559367642909,0.27505983323485955,-0.14419142500908122,-0.0006113223056961885,Intact,2
387,-0.7125738913041078,-0.7832993473679403,0.018153458618391308,1.3993378378181145,Intact,1
388,3.1773850665698737,2.3978841127900905,-0.826039936244468,0.15097552942745518,Intact,2
389,-0.03014066328523495,-0.47393281765327566,0.018153458618391308,1.3993378378181145,Intact,1
390,0.6522925647336378,-0.6591456742587657,-0.9721503315091936,-1.614565449582191,Intact,0
391,2.3583756347808196,1.418901870732501,-0.24159835518556444,-0.49995624566195984,Intact,2
392,0.3110759507242013,0.45620207760726156,0.018153458618391308,-1.32030861974725,Intact,0
393,-0.9514703001939167,-0.04041261482943662,-0.9721503315091936,-0.49995624566195984,Intact,0
394,-0.6033129282879628,-0.7832993473679403,0.018153458618391308,-1.4540617242176777,Intact,0
395,-0.03014066328523495,-0.16456628793861108,0.018153458618391308,-1.4540617242176777,Intact,0
396,-0.9514703001939167,-0.534992001149591,-1.9624541216367801,-0.36620314119153213,Intact,0
397,-0.7958629860623166,-1.0071830201877632,6.349603920089843,-1.0706361580691182,Intact,1
398,-0.930200235672331,-1.0071830201877632,1.4792574112656498,-0.5356237401874072,Intact,1
399,-0.8854211524689929,-1.0071830201877632,1.4792574112656498,-1.0706361580691182,Intact,0
400,-1.2436538180956977,-0.8036524085333786,-0.14419142500908122,-1.3381423670099737,Intact,0
401,-0.9172143015433629,-0.7832993473679403,0.018153458618391308,0.5879023373641861,Intact,1
402,-0.5759976875339266,-0.47393281765327566,0.018153458618391308,0.5879023373641861,Intact,1
403,1.3347257927525105,0.5803557507164364,-0.9721503315091936,0.5879023373641861,Intact,2
404,0.3110759507242013,-0.16456628793861108,0.018153458618391308,1.3993378378181145,Intact,1
405,-0.7125738913041078,-0.47393281765327566,0.018153458618391308,1.6757609203903314,Intact,1
406,-1.2926869142033528,-0.47393281765327566,0.018153458618391308,0.17772615032154096,Intact,0
407,-1.0696870798507292,0.8245924847016977,-1.7676402612838122,-0.0006113223056961885,Intact,2
408,-0.42576386338672717,0.2994835066333856,-0.14419142500908122,0.4452323592623963,Intact,2
409,-0.42576386338672717,0.8245924847016977,-0.14419142500908122,0.4452323592623963,Intact,2
410,-0.7826531565173318,1.0281230963560821,-0.14419142500908122,0.6235698318896334,Intact,2
411,-1.4402339933583521,-0.39659118522460957,-0.14419142500908122,-0.35728626756017007,Intact,0
412,-0.26343968677462654,0.010470038084159515,-1.7676402612838122,-0.713961212814644,Intact,0
413,-0.5126352848012031,0.010470038084159515,-1.7676402612838122,-0.713961212814644,Intact,0
414,-0.5050228406566356,-0.09740118609266415,-1.7676402612838122,-0.0006113223056961885,Intact,0
415,-0.7125738913041078,-0.6917105721234672,0.5051881095008117,0.45414923289375797,Intact,1
416,0.0997186780044455,0.4175312613929286,-0.14419142500908122,-0.0006113223056961885,Intact,2
417,-0.16671686705541636,0.4175312613929286,-0.14419142500908122,0.31147925479196864,Intact,2
418,-1.2584309155527993,-0.7832993473679403,1.0084572487459778,-0.2324500367211041,Intact,1
419,-1.0537905053135441,-0.7222401638716248,0.5051881095008117,0.5879023373641861,Intact,1
420,-0.8148940964237353,-0.7222401638716248,0.5051881095008117,-0.9101324327046049,Intact,0
421,0.022250864062670715,0.8245924847016977,-0.14419142500908122,-0.2681175312465515,Intact,2
422,0.022250864062670715,0.8245924847016977,-0.14419142500908122,-0.5356237401874072,Intact,2
